Type,Min,Max,Centroid_Price,Std_Internal,Strength,Zone_Boundary,Norm_Distance,Current_Price,Score,Ranking
Resistance,381,416,398,17.35,22,398.0,0.0873,366.0598754882813,226.21,1
Resistance,441,473,457,15.84,19,457.0,0.2484,366.0598754882813,73.52,2
Resistance,494,524,509,15.27,19,509.0,0.3905,366.0598754882813,47.44,3
Resistance,617,638,627,10.58,11,627.0,0.7128,366.0598754882813,15.22,4
Resistance,564,598,581,17.09,4,581.0,0.5872,366.0598754882813,6.7,5
Resistance,662,682,672,10.37,4,672.0,0.8358,366.0598754882813,4.73,6
Resistance,743,750,747,3.39,2,747.0,1.0406,366.0598754882813,1.9,7
Support,347,361,354,7.07,7,354.0,0.0329,366.0598754882813,163.0,1
Support,176,188,182,6.13,41,182.0,0.5028,366.0598754882813,79.95,2
Support,266,275,270,4.85,18,270.0,0.2624,366.0598754882813,66.08,3
Support,244,256,250,5.64,19,250.0,0.3171,366.0598754882813,58.09,4
Support,210,231,221,10.46,17,221.0,0.3963,366.0598754882813,41.84,5
Support,295,308,301,6.59,6,301.0,0.1777,366.0598754882813,31.96,6
Support,138,151,144,6.84,5,144.0,0.6066,366.0598754882813,8.11,7
